,Tweet,Label
1827,tolong telkomsel kemaren sms jaring normal chat kirim,1
1828,tolong telkomsel indihome minggu bakar jaring parah jaring hp rumah paket mahal susah ni kerja,1
1829,jaring telkomsel,1
1830,jaring lu ilang telkomsel jaring ilang,1
1831,telkomsel lu jaring udh paket mahal jaring telkomsel jaring mu jelek,1
1832,telkomsel telkomsel jaring lot jalan,1
1833,halo telkomsel jaring kemaren asa banget lot,1
1834,telkomsel jaring sinyal kualitas provider salah pindah provider kecewa jaring internet,1
1835,jaring internet telkomsel email,1
1836,telkomsel jaring tolong paket,1
1837,jaring telkomsel rumah lancar,1
1838,telkomsel udh minggu jaring daerah lambat kendala akses buka,1
1839,harga kuota lu jaring lu busuk telkomsel pake provider,1
1840,mohon bantu telkomsel koneksi jaring daerah kerja susah koneksi putus,1
1841,terima kasih telkomsel jaring hilang,1
1842,jaring telkomsel,1
1843,min telkomsel jaring sumatera jalan aplikasi hp ni gara sinyal stabil,1
1844,jaring telkomsel stabil,1
1845,jaring telkomsel mati karna salah kantor bakar internet super lambat bakar emosi min,1
1846,jaring telkomsel susah,1
1847,jaring stabil telkomsel indihome,1
1848,telkomsel jaring langsung down kalo lot,1
1849,tolong telkomsel jaring ilang,1
1850,mohon maaf telkomsel langgan setia telkomsel indihome tolong lambat lambat online pagi jaring lambat,1
1851,jaring telkomsel kacau indihome,1
1852,telkomsel kuota hilang jaring kemaren,1
1853,halo telkomsel gimana jaring riau lambat parah main game ping,1
1854,jaring telkomsel kartuhalo pakai,1
1855,jaring langsung harga kualitas telkomsel,1
1856,jaring mu banget stabil telkomsel,1
1857,jaring telkomsel parah,1
1858,telepon telkom layan telkom telkomsel alami ganggu langgan telkomsel keluh jaring layan internet indihome jg ganggu,1
1859,jaring telkomsel,1
1860,jaring telkomsel lambat telkomsel,1
1861,jaring daerah lot telkomsel gimana,1
1862,tunggu jam bagus jaring jam jam lambat beres bakar telkomsel lambat,1
1863,telkomsel jaring daerah kemarin sore sinyal jaring internet buruk mohon terimakasih,1
1864,murah telkomsel indihome kalo akses doang jaring kasih jg,1
1865,telkomsel jaring daerah kemarin sore sinyal jaring internet buruk mohon terimakasih,1
1866,telkomsel jaring normal tolong tindak lokasi jalan desa nama camat kabupaten riau langgan setia telkomsel kecewa layan telkomsel,1
1867,telkomsel jaring kaya ampun jelek jaring telkomsel,1
1868,jaring telkomsel indihome,1
1869,memang nomor indihome telkomsel kalo jaring,1
1870,jaring rumah telkomsel indihome telkom indonesia putus bikin kacau,1
1871,maaf respon jaring telkomsel daerah normal,1
1872,gk banget telkomsel tolong jaring benarin,1
1873,jaring telkomsel jaring buruk harga paket mahal,1
1874,min pulih jaring pekanbaru telkomsel,1
1875,jaring telkomsel orang tau jaring provider trus murah semoga biar halo pakai untung udh pakai myxl ig twitter gratis kuota habis,1
1876,jaring telkomsel down telepon kerja internet an yah,1
1877,semoga pulih jaring telkomsel indihome pekanbaru cepat selesai,0
1878,rumah jaring kartu as wifi benar jalan jalan indihome telkomsel,0
1879,dapet telkomsel paket unlimited khusus jaring paket jaring telkomsel telkomsel tuh,0
1880,semoga jaring cepat lancar min telkomsel main,0
1881,benar bos telkomsel minggu jaring paket data mahal kualitas jelek benar,0
1882,kartu internet lu telkomsel wifi kantor telkomsel wifi rumah telkomsel jaring orang lu,0
1883,telkomsel stabil jaring telkomsel utk area pekanbaru utama akses data internet,0
1884,telkomsel benarin jaring lu kuliah online ganggu gara jaring rusak benarin jaring luas indonesia bakar pekanbaru kena sumatera susah telkomsel,0
1885,ajar tau telkomsel hilang jaring,0
1886,makasih telkomsel udh beli kuota provider malam nyata makasih semoga jaring pulih penuh telkomsel telkomsel,0
1887,bakar telkom pekanbaru pulih jaring internet indihome jaring telkomsel normal mohon update kait terimakasih,0
1888,pagi benar benar udh stabil jaring telkomsel makasih udh layan,0
1889,terimakasih telkomsel sinyal jaring internetnya normal langgan setia,0
1890,sim halo telkomsel kemarin sore telkomsel jaring,0
1891,setia telkomsel jaring ilang udh jaring udh normal,0
1892,riau telkomsel jaring down siang malem nyata cuman riau medan,0
1893,telkomsel bakar kantor riau jaring telkom wilayah down langgan setia provider nomor indonesia tdk telkomsel,1
1894,alhamdulillah jaring telkomsel langsung malam,1
1895,alhamdulillah medan hujan jaring telkomsel normal telkomsel medan,1
1896,jaring daerah aceh terimakasih tugas telkomsel,1
1897,telkomsel kendala bakar jam kuat telkomsel tau kaya akses jaring,1
1898,halo telkomsel mahal akses jaring telkomsel desa desa langsung tangan cepat normal jam jam ulang,1
1899,sore jaring telkomsel kacau pakai telepon wa telkomsel telkomsel,1
1900,tau telkomsel telkom indonesia daerah pekanbaru semoga selesai jaring telkomsel jalan normal,1
1901,jaring telkomsel,1
1902,telkomsel jaring belum telkomsel telkomsel,1
1903,susah jaring lu telkomsel,1
1904,jaring telkomsel ig wa pas bakar henti telkomsel indonesia,1
1905,jaring telkomsel ilang hati,1
1906,telkomsel setia tunggu pulih jaring telkomsel halo as,1
1907,alhamdulillah telkomsel normal semoga tugas kerja pulih jaring,1
1908,telkomsel jaring benar,1
1909,jam jaring internet telkomsel mati telkomsel,1
1910,memang telkomsel sampe jam jaring,1
1911,jaring telkomsel ilang siang memang,1
1912,jaring telkomsel,1
1913,jaring lot telkomsel,1
1914,halo telkomsel jaring kemarin suka loading kemarin isi kuota data telkomsel,1
1915,malam jaring xlaxiata tbk lambat rumah telkomsel,1
1916,pekanbaru jaring telkomsel,1
1917,telkomsel stabil jaring kuota data tanggal pakai sisa jaring terima maaf,1
1918,provider super jaring telkomsel tolong beres jaring kacau,0
1919,jaring telkomsel medan,0
1920,halo telkomsel utk daerah kabupaten sumatera utara sore jaring hilang utk nelpon sms jaring telkomsel,0
1921,mohon maaf tingkat jaring asa kuota mahal layan murah telkomsel telkomsel,0
1922,orang gara jaring telkomsel rusak,0
1923,habis main mobile jaring setia ganti operator telkomsel,0
1924,telkomsel jaring,0
1925,telkomsel jaring provider jaring kaya pagi pagi jaring kerja,0
1926,pakai telkomsel kecewa karna kuat jaring turun sms asli bikin semoga telkomsel sms lapor belum,0
1927,telkomsel jaring operator jaring down,0
1928,an jaring telkomsel,0
1929,susah banget jaring sumatera gara telkomsel pekanbaru bakar telkomsel,0
1930,sampe ni jaring telkomsel hilang,1
1931,telkomsel wilayah sumatera selatan rugi ganggu jaring mohon telkomsel indonesia,1
1932,telkomsel tolong jaring jalan bagus pas masuk rumah sinyal lot,1
1933,telkomsel sumatera siang jaring tolong,1
1934,jaring telkomsel telepon,1
1935,tolong cepat susah ni jaring sore jam sampe makasih telkomsel,1
1936,telkomsel jaring dukung bakar,1
1937,ni jaring down daerah info telkomsel,1
1938,jaring telkomsel kota medan,1
1939,telkomsel jaring mu pake tolong jaring telkomsel,1
1940,bilang telkomsel jaring telkomsel,1
1941,min jaring telkomsel telkomcare lampung mati total,1
1942,jaring telkomsel stabil asa,1
1943,telkomsel kartu simpati nomor aktif nomor kota area jaring malam kartu simpati tdk koneksi jaring koneksi jalan mohon,1
1944,asa beli kuota cuman jaring internet mati telkomsel telkomsel,1
1945,telkomsel penuh jaring,1
1946,ganggu jaring telkomsel wilayah sumatera utara telepon internetan pakai jaring kerja kirim data telkomsel simpati kemkominfo,1
1947,mahal mahal beli paket telkomsel jaring suka ilang telkomsel jaring,1
1948,jaring bagus lapor kerja susah telkomsel,1
1949,bayar mahal biar jaring bagus down camat kabupaten aceh sinyal hilang total siang kecewa telkomsel telkomsel telkomsel telkomsel,1
1950,telkomsel tolong cepat jaring telkomsel telkomsel,1
1951,telkomsel jaring hilang total,1
1952,min signal gimana nelpon jaring internet ganggu wilayah pulau riau telkomsel respon min,1
1953,jaring seluler telkomsel mati total jaring internet telkom indihome mati wilayah sumatera siang mimin telkomsel indihome telkom indonesia,1
1954,mohon tindak jaring daerah streaming youtube kualitas video loading telkomsel,1
1955,jaring telkomsel telkomsel,1
1956,jam jaring telkomsel,1
1957,jaring padam total telkomsel telkomsel,1
1958,jaring telkomsel aceh banget susah teman,1
1959,telkom kota bakar indihome jaring hp pulih telkomsel dipake rumah,1
1960,jaring telkomsel hilang total admin cek nomor,1
1961,telkomsel jaring sinyal aceh down,1
1962,telkomsel siang sampe sore jaring hilang,1
1963,jaring telkomsel sumatera,1
1964,sampe jam kendala jaring telkomsel bayar mahal jaring,1
1965,gimana telkomsel wilayah jaring telkomsel ngadat telkomsel tolong,1
1966,bos telkomsel jaring tau main ilang sinyal sore suka ngilang,1
1967,jaring telkomsel hilang sampe,1
1968,tolong jaring telkomsel utk,1
1969,halo telkomsel jaring medan,1
1970,trus jaring telkomsel nyata memang telkomsel semoga lancar,1
1971,jaring telkomsel area sumatera barat hilang total telkomsel jam,1
1972,provider susah telkomsel simpati info langgan jaring,1
1973,jaring telkomsel medan down kerja kendala telkomsel kemkominfo,1
1974,jaring telkomsel sinyal signal xlaxiata tbk jaring menit layan cs provider telkomsel langsung,1
1975,jaring telkomsel kabupaten utara,1
1976,tolong telkomsel jaring ngilang kaya,1
1977,jaring telkomsel riau hilang gimana data hilang,1
1978,jaring telkomsel ilang,1
1979,telkomsel beres medan jaring paket mahal,1
1980,telkomsel telkomsel jaring ni aceh bilang suruh restart,1
1981,halo jaring area riau telkomsel mohon info,1
1982,jaring telkomsel butuh bantu daerah medan,1
1983,telkomsel jaring,1
1984,telkomsel ganggu teman kuota doang mahal jaring kaya,1
1985,halo jaring telkomsel jam telkomsel,1
1986,ganggu jaring telkomsel sumatera telkomsel sumatera sampe pindah provider gitu,1
1987,jaring telkomsel bagus,1
1988,nonton netflix akses gratis telkomsel terima kasih mohon,1
1989,sinyal zoom lancar terima kasih telkomsel,1
1990,telkomsel tinggal desa lampung timur lampung signal telkomsel bagus sulit tpi gk internetan mohon cek terimakasih,1
1991,tolong telkomsel jaring area sumatera utara down stabil tolong cek terimakasih,1
1992,terimakasih telkomsel sinyal mu tugas rusak,1
1993,telkomsel beli paket unlimited gk tpi pulsa tpi gk mohon bantu terimakasih,1
1994,terima kasih telkomsel jaring stabil,1
1995,sinyal sinyal buka terima kasih telkomsel,1
1996,provider layan pulau pindah provider byu id terima kasih telkomsel,1
1997,salah gratis telkomsel terima kasih,1
1998,bos telkomsel bikin internet youtube terimakasih,1
1999,hidup gara gara internet telkomsel tau terima kasih telkomsel,1
2000,kuliah selesai terima kasih telkomsel asa tinggal,1
2001,terima kasih telkomsel sinyal daerah lancar,1
2002,terima kasih kartuhalo telkomsel paket unlimited,1
2003,sumpah sinyal telkomsel semoga terima kasih,1
2004,my udh min telkomsel terima kasih kerja harap info,1
2005,terimakasih telkomsel berkat jaring tunggu email masuk,1
2006,telkomsel cek aktif kartu hilang kalo grapari via telepon terima kasih,1
2007,selamat siang telkomsel mytelkomsel akses terima kasih,1
2008,terima kasih telkomsel gara gara mytelkomsel buka pulsa hilang mytelkomsel nyata buka buka tolong telkomsel,1
2009,telkomsel jaring lancar terima kasih telkomsel,1
2010,terima kasih telkomsel paket via telepon gratis sms gratis semoga operator myxlcare triindonesia indosatcare,1
2011,terimakasih telkomsel bikin emosi,1
2012,sore admin telkomsel tolong cek terima kasih,1
2013,kartu telkomsel susah mohon bantu terimakasih telkomsel mytelkomsel id,1
2014,telkomsel sinyal pagi susah tdk cepat perhati sinyal kota terima kasih,1
2015,terimakasih telkomsel malam suka koneksi stabil,1
2016,halo jaring telkomsel daerah rumah jelek mohon bantu daerah lokasi jaring terima kasih telkomsel,1
2017,sinyal telkomsel stabil jam kadang edge parah sinyal mohon solusi terima kasih,1
2018,telkomsel langgan setia sinyal hilang pilih jaring semoga terima kasih,1
2019,terima kasih telkomsel,1
2020,telkomsel signal telkomsel bagus daerah lampung putus hp jaring rumah harap informasi terimakasih,1
2021,selamat siang telkomsel beli paket kuota aplikasi cek aplikasi mytelkomsel paket masuk solusi terima kasih,1
2022,telkomsel terima sms masuk aplikasi nama mohon bantu terima kasih,0
2023,halo telkomsel beli paket combo app mytelkomsel transaksi transaksi hasil potong paket internetnya aktif solusi terimakasih,0
2024,maaf chat telkomsel chat terima kasih telkomsel,0
2025,halo admin telkomsel kemarin jaring ilang kadang tolong kemarin susah banget sinyal terima kasih,0
2026,terima kasih telkomsel respon keluh jaring bagus bagus tingkat,0
2027,dapet gratis ni terimakasih telkomsel,0
2028,terima kasih min telkomsel informasi kait kendala,0
2029,internetan pake telkomsel lancar tolong ulang daerah rumah telkomsel terima kasih,0
2030,halo telkomsel beli paket jaring jaring daerah tolong terimakasih,0
2031,terimakasih telkomsel nonton,0
