Tweet,Label
"Terima kasih @Telkomsel @myXL dan @IndosatCare yang bantu backup kampanye, WFH, SFH, RFH, dan segala bentuk edukasi kesehatan dari akun-akun saya selama 5 bulan ini. 👨‍⚕️🇲🇨👩‍⚕️",Positif
"Terima kasih kuota internet malam @telkomsel yg sudah menemaniku begadang, racun emang",Positif
"Terima kasih @Telkomsel , mulai hari ini simcard Ana sudah 4G.",Positif
"Hai min @TelkomCare @Telkomsel boleh minta informasi untuk gerai telkomsel yg buka saat ini, terutama untuk wilayah Jakarta Timur dan sekitarnya. Sekaligus jam operasional nya, terima kasih",Positif
"Dari hari Senin lagi pakai 4G Cerianya  @Telkomsel yang ngebut bangeeet. Kapan lagi dapat 20Gb dengan harga 6rb aja. Terima kasih, Telkomsel! 😄🙏",Positif
"Gak bisa berkata-kata lagi dengan kebaikan @Telkomsel tiba-tiba malam in ngasih gratis nelpon SEPUASNYA disaat gw udah putus dengan doi tad siang.

Terima kasih",Positif
regitrasi ulang kartu. setelah saya coba registrasi kartu lagi dapat balasan nomor anda sudah terdaftar. Gimana ya kak solusinya biar fitur internet saya dapat aktif kembali. Terimakasih @Telkomsel,Positif
"dear @Telkomsel gimana cara mengaktifkan paket society, karena saya seorang pengajar tapi tidak bisa mengaktifkan paket tersebut. terima kasih",Positif
"Tolong segera pulihkan jaringan @Telkomsel dan @TelkomIndonesia @TelkomCare pasca banjir Bandang di Takengon, Aceh tadi sore.
Saat ini sangat sulit mengakses data dan Telepon, terima kasih",Positif
"Saya pengguna halo kick, mau tanya untuk paket hiburan yg dalam paket saya ini bisa digunakan untuk apa ya, soalnya untuk browsing atau YouTube tidak bisa. Mohon penjelasannya. Terima kasih🙏 @Telkomsel",Positif
Dear @Telkomsel mohon informasi terkait tagihan kartuHalo saya periode 11 April - 10 Mei yang belum masuk di e-mail. Terima kasih.,Positif
Selamat malam @Telkomsel mohon informasi untuk periode pengundian Racing THR 10 juta periode 2020. Terima kasih,Positif
"Terima kasih kuota @Telkomsel gratisnya pak yudha, salam buat CS yg namanya natasha ya~",Positif
"Hallo @Telkomsel mohon bantuannya, nomor saya tiba2 di blokir, saya tidak bisa telp dan terima telp, internet juga tidak bisa, ini sudah 3 hari saya di blokir dan sudah telp call center, namun jawabannya selalu flat, saya minta nomor pelaporan selalu tidak di kasih. Tlg follow up",Positif
"Dear @Telkomsel simcard saya bermasalah, tolong cek inbox dari saya yaa, terimakasih 🙏🏻🙏🏻🙏🏻",Positif
"Dear @Telkomsel simcard saya bermasalah, tolong cek inbox dari saya yaa, terimakasih 🙏🏻🙏🏻",Positif
"Hai @Telkomsel dari semalam sampai sekarang sinyal cuma 1-2 bar. Lemot jadinya. Padahal hujannya sore, bukan malam. Semoga cepat diperbaiki ya... Terimakasih 🙏",Positif
"Sudah 3x dalam 1 Minggu ini dapat 50k terus dari @Telkomsel
Terima kasih ~",Positif
TERIMA KASIH KEPADA BAPAK YUDHA ATAS SUPPORT 35GB NYA @Telkomsel,Positif
"Terima kasih kepada @Telkomsel , setelah saya membeli paket data, bukannya membantu tapi malah memperburuk keadaan sinyal saya",Positif
apakah pihak telkomsel mau nya saya tidak pakai telkomsel lagi ya @Telkomsel terima kasih sudah dipermainkan dengan ketidak konsistenan dan hilangnya paket data.,Positif
"Halo, kartu ayah saya ada gangguan 'Tidak Ada Layanan' padahal kartu SIM sudah di re-input dan cek di pengaturan pun masih sama seperti biasa. Mohon bantuannya, terima kasih. @Telkomsel",Positif
"Untuk pahlawan di luar sana yang kini tengah berjuang, terima kasih untuk semangat yang tak pernah padam. Meski tetap di rumah tetapi kita bisa jadi #PahlawanDariRumah

#SabtuRindu 

| @IndiHome @TelkomIndonesia @Telkomsel",Positif
Terima kasih @Telkomsel akhirnya kuota saya balik juga. Setelah 12 HARI.... sekadar saran saja. Coba waktu prosesnya dipersingkat gitu...,Positif
Terimakasih @Telkomsel udah masuk pulsanya yak. Mantap @UNJ_Official,Positif
"Boleh minta info Grapari by.U di daerah Rancaekek atau Bandung @Telkomsel , terima kasih",Positif
Selamat malam @Telkomsel . Mohon maaf nomor saya tidak bisa diisi ulang ya. Tapi sms masih bisa masuk. Bagaimana cara mengisi ulangnya ya. Terimakasih sebelumnya,Positif
"Hallo admin , ini knp ya gak bisa akses youtube. Sudah coba on-off mode pesawat, speedtestnya lancar padahal. Youtube bisa masuk, tapi dimenu depan gak muncul apa2 min. tlg bantu yooo @Telkomsel  terimakasih",Positif
Terimakasih kepada @Telkomsel  karena telah memberikan akses internet super lambat di rumah eug saat puasa seperti ini. Pahala ngalir terusss,Positif
"Terimakasih Telkomsel dah beres jaringan saya, dah normal 4G nya. @Telkomsel
Dah gw follow jg tuh.",Positif
Halo @Telkomsel untuk Case ID 258785611 belum terselesaikan nih. Katanya 24 Jam. Sekarang udah 10 HARI BELUM BERES JUGA. Pengen bilang BAJINGAN. Terima kasih.,Positif
"Terima kasih @Telkomsel atas sinyal buruknya, TSel-DiRumahAja ga sesuai tuh, ganti aja TSelMahalBurukSinyal, disuruh dirumah aja tapi pelayanan sinyalnya makin hancur ga bisa buka sosmed (kecuali wa) dan youtube :)",Positif
"Gak bisa pasang @IndiHome akhirnya pakai provider mobile aja, terimakasih @byu_id @Telkomsel @IndosatCare @smartfrenworld @myXLCare kalian terbaik",Positif
Untuk @Telkomsel terimakasih sudah membuat hidup saya dalam sehari menjadi kalang kabut,Positif
Halo @Telkomsel untuk Case ID 258785611 belum terselesaikan nih. Sudah seminggu loh. Katanya 24 Jam selesai. Terima kasih atas pelayanan yang sangat2 jelek ini.,Positif
"Dear @Telkomsel saran ya... Demi mendukung #StayAtHome mohon buat juga kuota khusus youtube kids dong, agar anak2 lbh bahagia streamingnya dan ortu gk sesek beli kuota. Terima kasih 🙏😇",Positif
siang min @Telkomsel app saya my telkomsel kenapa ga bisa di buka yah.. terima kasih.. 🙏🙏,Positif
"assalamualaikum @Telkomsel tolonglah sedia paket di app mytelkomsel yg bisa dipake di seluruh area jgn pisah seperti internet lokal dan omg, jd sayang kuota ada yg ga kepake banyak.. terimakasih 🙏",Positif
"Dear Mimin @Telkomsel mohon info dong. Apakah GraPari di Semarang ada yang buka, mau aktivasi kartu yang hilang. Terima kasih",Positif
Terima kasih @HOOQ_ID @Telkomsel,Positif
"Semenjak pemberlakuan PSBB, ternyata internet pun di berlakukan PSBB juga. Gak cuman perdana kartu HP @Telkomsel aja yg melakukan PSBB, ternyata @IndiHome pun ikut melakukan PSBB. Terima kasih kalian ber 2, kalian ber 2 hebat!",Positif
Terimakasih banyak @Telkomsel yang tetus tetap giat telat memberikan notifikasi kuota sudah habis ketika sisa pulsa di nomor saya sudah blas habis tersedot!,Positif
"Terima kasih @Telkomsel atas perbaikan jaringan yg saya keluhkan,semoga tetap jd yg terbaik.",Positif
Halo @Telkomsel untuk Case ID 258785611 belum terselesaikan nih. Katanya 24 Jam. Sekarang sdh 3x24 jam masih koordinasi juga. Dicoba pake zoom atau meet gitu koordinasinya biar cepat. Terima kasih.,Negatif
"Selamat pagi @Telkomsel
Tolong dong bapak/ibu dibenerin jaringannya.
Paket saya masih 12GB dan masa berlaku sampai 23:00.
Kalau gak bisa dipakai rugi dong saya.
Mohon pengertiannya.
Terimakasih.",Negatif
"Sore @Telkomsel ini kenapa ya internet akses saya lelet sekali
Mohon lah tanggapannya
Terima kasih",Positif
Boleh di info no call centre Kartu Halo Telkomsel. Terima kasih @Telkomsel,Positif
Mohon diperbaiki kualitas jaringan  @Telkomsel di Jayawijaya dan sekitarnya. Terimakasih,Positif
"Hari ini saya kecewa dengan @Telkomsel sudah beli paket combo omg 30gb (rp 149rb) dengan pembayaran via @gopayindonesia @gojekindonesia di my telkomsel, ternyata gagal setelah menunggu hampir 1 jam. Namun saldo gopay saya belum kembali. Operatornya sibuk semua. Terima kasih.",Negatif
"Hi @Telkomsel, Terimakasih atas pelayanan selama ini. Alhamdulillah hari ini saya pindah provider. karena makin Mahal dan jaringannya Sangat Amat BURUK, padahal lokasi percis depan Kantor Pusat Telkomsel. Tolong perbaiki!",Negatif
"Dear bapak pimpinan PT Telkomsel Indonesia.
Tolong dong pak bikinin paket internet unlimited dengan harga kantong pelajar.
Plisss pak saya butuh 😭

Sekian, terima kasih.
@Telkomsel",Positif
"Hay @Telkomsel  mohon dong di stabilkan lagi koneksi ditempat saya, koneksi nya memprihatin kan sekali mohon ditanggapi keluhan saya ini  lokasi di tanjung datuk, siak kecil, bengkalis, riau..
Terimakasih 🙏",Positif
"Dear @Telkomsel, nomor ini 085257977202 ada di akun palsu facebook atas nama saya. Nomor ini digunakan utk penipuan. Segera utk diblokir. Terima kasih

@TelkomCare 
@Telkom 
@BareskrimPolri 
@e100ss",Positif
Terimakasih @Telkomsel jrnganmu sungguh mcm kudacuki😘,Positif
"082126603049 tolong di cek pengisian 10 ribu hari ini ada atau tidak ka,terima kasih @Telkomsel",Positif
"tanggal 19/06/20 nominal 10.000 ribu dinomor 081215370967   
tolong di cek ka pengisian diatas ada atau tidak terima kasih @Telkomsel",Positif
HSDPA adalah jalan ninjaku. Terimakasih @Telkomsel.,Positif
"Pulang kerja tinggal mono2 liat @Telkomsel pu jaringan internet hancur sj. Mau main game online tra bs, mau youtube malah buffering (pdhal res 144p). Ya beginilah internet wamena, tiap tahun makin hancur, tp harga kuota makin mahal.

Terima kasih @Telkomsel",Positif
"Hai min @Telkomsel kenapa ya akhir akhir ini sinyal Telkomsel mendadak hilang, tadi malem trus hari ini saat jam kerja lo, oh iya bukan hanya nomor saya tapi kayaknya satu daerah deh.. di Pulau Karimunjawa cuman sinyal telkomsel yang diandalkan min, terimakasih",Positif
"Terimakasih @Telkomsel 
.
.
.
Sinyal kamu bangsat",Negatif
"Hy @Telkomsel saya mau minta tolong untuk memberhentika layanan yg selalu memotong pulsa di no telkomsel sodara saya,ini no hp yg kena layanan potongan pulsa 081329452608
Mohon diproses terimakasih",Positif
"Dear @Telkomsel 

Kenapa ya saat kouta saya lagi banyak banyak koneksinya kok lemott  ya. Hal sebaliknya justru terjadi saat kouta saya lagi sekarat koneksi internet malah cepet banget. mohon pencerahannya terima kasih. 

Admin oci",Positif
"Halo @Telkomsel saya capek di sms sama nomor ga jelas yang isinya penipuan, togel, dsb. Tolong data pribadi pelanggan tidak disebarluaskan tanpa izin. Terima kasih 🙏",Positif
Ini kenapa ya @Telkomsel saya mau mau paketin di *363*333# terima kasih permintaan anda sedang diproses gtu terus ga ada reply lagi. Please bantu yaa,Positif
"terima kasih @linkaja mempermudah saya ojol mengisi BBM diskon 50% dan gampang membayar tagihan @pln_123 @IndiHome @AetraJKT @Telkomsel hallo saya ,",Positif
"Akhirnya jaringan @Telkomsel di daerah kec. Krayan, kab. Nunukan, Kalimantan Utara sudah kembali stabil. Terima kasih Telkomsel.",Positif
"Terima kasih @IndiHome atas internetnya yg lambat, begitu juga @Telkomsel yg sinyalnya ilang-ilangan:)))",Positif
"bahagia itu ketika liat paket kouta @Telkomsel lagi promo, gokil dahh ini sumpah. Terimakasih, terimakasih, terimakasih.",Positif
"Min @Telkomsel pulsa gw berkurang terus Tiap hari, padahal ga melakukan transaksi loh.
Mohon petunjuk. Terima kasih - ridwan",Positif
"Terima kasih kepada @telkomsel dan @IndiHome, sudah membuat saya gagal ujian Pagi ini, dan membuat saya harus memohon lagi kesekolah biar bisa ikut ujian...",Positif
"Teman gua banyak yang pakai telkomnjing dan pada ngeluh akan jaringannya di pakai main game. Jadi Untuk saat ini mereka beralih ke indosat terima kasih @Telkomsel @TelkomIndonesia @TelkomPromo 
Atas pelayanannya",Positif
"Maaf min kok internetan gak bisa padahal saya udh beli kuota @Telkomsel please respon min
Terima Kasih.",Positif
"Halo mimin @Telkomsel min saya mau bertanya soal paket kartuhallo saya, untuk bulan ini ketika saya mau bayar kok tagihannya selalu ""sudah bayar ya"" padahal saya sudah ditelpon pusat informasi kartohallonya. Mohon infonya mimin.
Terima kasih",Positif
"Selamat siang @Telkomsel
Laporan ini mewakili utk area ""Jl. Raya Ujung Genteng - Surade"". Sejak adanya petir besar yg menimpa Wilayah kami sekitar 4 hari yg lalu. Sinyal 3G &amp; 4G mati. Kemungkinan kena petir. Terimakasih",Positif
"Hai @Telkomsel kenapa pulsa saya selalu kepotong tiap hari padahal gak dipake buat paketan dan gak dibuat traksaksi apapun, mohon bantuannya, terimakasih 🙏",Positif
Terima kasih @IndiHome karena sudah membantu saya menghabiskan kuota internet @Telkomsel saya selama Work From Home 👍🏻.,Positif
Ehe main molen lancar mengembalikan mood memang wkwkwk. Terima kasih @Telkomsel ! 😊😊,Positif
"Hallo @Telkomsel saya mau lapor nomor penipu yang menelpon, tolong selidiki dan blok ya 082181506483. Terima kasih.",Positif
Alhamdulillah. Terimakasih @Telkomsel . 👍,Positif
4G Ceria 20gb @Telkomsel terimakasih 👍,Positif
"Terimakasih @Telkomsel  untuk sinyal buruk hari ini. Karena sinyal buruk saya harus sabar kalau mau buka twiter dan main PUBG bahkan saya sering mati too soon.

Semoga kesabaran saya hari ini dapat mengurangi dosa-dosa saya. Aamiin

Sehat terus ya kalian 😊",Positif
"Sejak tadi malam telah memasukkan nomor voucher kuota @Telkomsel biasanya langsung masuk kuotanya tapi sampai pagi ini belum masuk, malah pulsa utama berkurang. Mohon petunjuk dari @Telkomsel supaya kuota internet bisa masuk ! Terimakasih",Positif
Pagi @Telkomsel Saya mau bertanya mytelkomsel sedang ganguan atau bagaimana ya.. Saya mau beli paket internet. Ko ga bisa2 y.. Terima kasih,Positif
"Malem admin @Telkomsel saya tidak dapat melakukan pembelian paket malam padahal pulsa mencukupi. Mohon solusinya admin, terima kasih 🙏",Positif
"Untung ada paket darurat dari @Telkomsel , terima kasih @Telkomsel 🙌",Positif
"admin tolong sinyal saya sudah 4g+, tapi cuma loading aja tidak bisa dipakai untuk bermain game , terimakasih @Telkomsel",Positif
Terimakasih atas playanan.. yg memuaskan Grapari @Telkomsel ciputat,Positif
"Jaringan @Telkomsel di desa saya Desa Buanasakti, Batanghari, Lampung Timur susah sekali. Btw saya pakai @IM3Ooredoo utk ngetweet ini. Terimakasih #Telkomsel #Telkom #im3ooredo #Indonesia",Positif
Kepada @Telkomsel sampai kapan ya signal di kalimantan barat kabupaten bengkayang kecamatan capkala akan di perbaiki... Sejak dari tahun 2006 sampai sekarang tahun 2020 signal paling bagus cuma di 3g. semoga di tanggapi sama pihak @Telkomsel .terimakasih,Negatif
"Emang bener ya, jadi pelanggan setia @Telkomsel itu selalu dapat tawaran menarik. 
Hari ini aja, buka aplikasi MyTsel. Free Youtube, Whatsapp dll. Terimakasih banyak ya, selalu terpilih manjadi pelanggan dg banyak promo.",Positif
Terima kasih @Telkomsel,Positif
Tolong drespon komplenan saya @Telkomsel . Terimakasih,Positif
"Terima Kasih @Telkomsel 
Selamat, Paket Surprise Deal 30 GB/30 hari Rp 100000 telah aktif, berlaku s/d tgl 20/08/2020 pkl. 23:59 WIB. Cek status/berhenti berlangganan melalui My Telkomsel Apps atau hub *363#. Info : 188.
#SuperDeal",Positif
"Halo @Telkomsel saya sudah beli vocher telkomsel 3,5gb pas masukin kodenya ko gabisa yaaa, ada tulisan sistem sedang sibuk terus.. terimakasih",Positif
Barusan melaporkan sms penipuan kepada pihak @Telkomsel sebab sudah meresahkan banget setiap bulan pasti ada aja masuk dan jumlahnya ada banyak. Mohon ditindak lebih serius agar pelakunya jera dan tidak ada lagi. Kalo bisa. Terima kasih,Positif
Selamat pagi min @Telkomsel @IndiHome dari 2 hari yg lalu kok internet di kantor bermasalah dan pelayanan penanganannya kok agak lama ya. Mohon di bantu. Karena kami juga tidak pernah menunda pembayaran internet setiap bulannya. Terimakasih 🙏,Positif
"siang min @IndiHome  @Telkomsel  , saya mau nanya masalah lampu PON router saya sudah kedap kedip merah selama 3 hari, belum ada perbaikan di daerah Cisaga Jawa Barat. Mohon Bantuannya terimakasih.",Positif
"Kalau boleh usul dear @Telkomsel kuota 2GB u/ Maxstream di paket iphone plan nya balikin ke OMG Youtube aja deh. Lebih berfaedah kayaknya.
Terima kasih",Positif
"Halo @Telkomsel tolong jangan kabur dari saya, jangan menghindar dari saya, jangan menyepelekan saya please.. 8 hari lagi paket data saya yg blm masuk2 bakal hbs masa berlakunya! Balikin aja ke @gopayindonesia atau kirim email permohonan maaf tak bisa memproses. Terima kasih!",Positif
45 menit tanpa internet hari ini bikin saya was was gabisa nonton M.U terimakasih @TelkomIndonesia @Telkomsel kabar kabar dong kalo ada perbaikan sistem biar cari back up an!!,Positif
"Min @Telkomsel saya nonton film di maxstream tapi kenapa ngambilnya dari kuota utama, padahal saya baru saja beli paket Maxstream . Terimakasih",Positif
Punten @Telkomsel saya mau beli kuota kok gagal terus ya padahal pulsa saya cukup utk beli kuotanya. Terimakasih 😊,Positif
"DENGAN INI SAYA MERELAKAN RP 149.000 KEPADA @Telkomsel ATAS PAKET COMBO OMG 30 GB via @gopayindonesia  YANG GAGAL MASUK TAPI SALDO TERPOTONG pada 25/6/2020. TERIMA KASIH ATAS TANGGAPANNYA SELAMA INI. HORMAT SAYA, PELANGGANMU SEJAK 2003 YANG SERING DIKECEWAKAN. TERIMA KASIH",Positif
"Sudah H+20 dan paket data saya belum nyampe2 jg. Mau ngomong lagi proses kek, followup kek, saya udah kagak percaya! Makasih @Telkomsel udah PHP saya sampai merasa ditipu! Cukup sampai di sini! Terima kasih!!",Negatif
Halo @Telkomsel tolong cek dmku ya 🙏 urgent. Terimakasih.,Positif
"Halo @Telkomsel Setelah menunggu lewat dr 4 hari kerja yg jatuhnya jumat 10 juli 2020, alhamdulillah wa syukurillah kuota sy sudah diinject &amp; sudah sy terima pagi ini tgl 15 juli 2020. Terima kasih banyak @Telkomsel semoga ga ada lagi kejadian seperti ini di kemudian hari. Aamiin",Positif
"Halo @Telkomsel kasih temen saya @ujreal_ promo dong kasian klo ngechat ngadet, dapet promo nya dikit padahal pelanggan setia, terima kasih kak 🙏",Positif
"Dear Mba Kimmy, Jeslyn, Nayla, Ruina, Laras, Alya dan Mas Robby @Telkomsel terima kasih atas bantuannya, no yg saya pesan sudah sampai. Terutama Mas Robby, tidak sampai satu jam ditelepon oleh Mas Robby, sim card nya sampai di kantor.

Sekali lagi terima kasih, sukses selalu",Positif
"Mungkin @Telkomsel tau kalo saya gak bakalan dapat sms atau text message dr siapa pun, supaya hp saya gak kentang2 amat, maka nomor saya pun disebar ke kang judi onlen, agent pinjaman uang, agent kpr, dll

Terimakasih @Telkomsel 😔😔😔",Positif
Min @Telkomsel mohon untuk mengecek tab DM-nya. Terima kasih.,Positif
